btc_market_price(t-1);btc_market_price(t-2);btc_market_price(t-3);btc_market_price(t-4);btc_market_price(t-5);btc_market_price(t-6);btc_market_price(t-7);btc_market_price(t-8);btc_market_price(t-9);btc_market_price(t-10);btc_hash_rate(t-1);btc_hash_rate(t-2);btc_hash_rate(t-3);btc_hash_rate(t-4);btc_hash_rate(t-5);btc_hash_rate(t-6);btc_hash_rate(t-7);btc_hash_rate(t-8);btc_hash_rate(t-9);btc_hash_rate(t-10);btc_hash_rate(t-11);btc_hash_rate(t-12);btc_hash_rate(t-13);btc_hash_rate(t-14);btc_hash_rate(t-15);btc_hash_rate(t-16);btc_hash_rate(t-17);btc_hash_rate(t-18);btc_hash_rate(t-19);btc_hash_rate(t-20);btc_miners_revenue(t-1);btc_miners_revenue(t-2);btc_miners_revenue(t-3);btc_miners_revenue(t-4);btc_miners_revenue(t-5);btc_miners_revenue(t-6);btc_miners_revenue(t-7);btc_miners_revenue(t-8);btc_miners_revenue(t-9);btc_miners_revenue(t-10);btc_estimated_transaction_volume_usd(t-1);btc_estimated_transaction_volume_usd(t-2);btc_estimated_transaction_volume_usd(t-3);btc_estimated_transaction_volume_usd(t-4);btc_estimated_transaction_volume_usd(t-5);btc_estimated_transaction_volume_usd(t-6);btc_estimated_transaction_volume_usd(t-7);btc_estimated_transaction_volume_usd(t-8);btc_estimated_transaction_volume_usd(t-9);btc_estimated_transaction_volume_usd(t-10);btc_market_price(t)
1258.36;1217.93;1205.63;1184.88;1180.02;1226.62;1208.8;1190.45;1133.08;1141.81;4323553.74;3702204.7;3572756.98;3909321.05;3287972.01;4147785.14;3949088.85;4023599.96;4023599.96;4371318.47;3278488.86;4073274.03;3665352.27;3925474.05;4161948.39;3807236.88;3216051.03;3712647.14;3504460.26;3573175.17;2983037.75;2444373.75;2278752.4;2416965.0;2072006.75;2769337.4;2532236.55;2599338.0;2485786.8;2669294.6;343765582.75;318007414.48;350736258.01;277386308.86;295378008.23;356178072.39;221823326.33;387791486.37;366491387.36;352832392.71;1257.99
1257.99;1258.36;1217.93;1205.63;1184.88;1180.02;1226.62;1208.8;1190.45;1133.08;3961100.13;4323553.74;3702204.7;3572756.98;3909321.05;3287972.01;4147785.14;3949088.85;4023599.96;4023599.96;4371318.47;3278488.86;4073274.03;3665352.27;3925474.05;4161948.39;3807236.88;3216051.03;3712647.14;3504460.26;2732614.9;2983037.75;2444373.75;2278752.4;2416965.0;2072006.75;2769337.4;2532236.55;2599338.0;2485786.8;216214543.25;343765582.75;318007414.48;350736258.01;277386308.86;295378008.23;356178072.39;221823326.33;387791486.37;366491387.36;1279.41
1279.41;1257.99;1258.36;1217.93;1205.63;1184.88;1180.02;1226.62;1208.8;1190.45;3831652.42;3961100.13;4323553.74;3702204.7;3572756.98;3909321.05;3287972.01;4147785.14;3949088.85;4023599.96;4023599.96;4371318.47;3278488.86;4073274.03;3665352.27;3925474.05;4161948.39;3807236.88;3216051.03;3712647.14;2615123.62;2732614.9;2983037.75;2444373.75;2278752.4;2416965.0;2072006.75;2769337.4;2532236.55;2599338.0;392344255.72;216214543.25;343765582.75;318007414.48;350736258.01;277386308.86;295378008.23;356178072.39;221823326.33;387791486.37;1345.35
1345.35;1279.41;1257.99;1258.36;1217.93;1205.63;1184.88;1180.02;1226.62;1208.8;3814281.63;3831652.42;3961100.13;4323553.74;3702204.7;3572756.98;3909321.05;3287972.01;4147785.14;3949088.85;4023599.96;4023599.96;4371318.47;3278488.86;4073274.03;3665352.27;3925474.05;4161948.39;3807236.88;3216051.03;2725014.35;2615123.62;2732614.9;2983037.75;2444373.75;2278752.4;2416965.0;2072006.75;2769337.4;2532236.55;403324576.01;392344255.72;216214543.25;343765582.75;318007414.48;350736258.01;277386308.86;295378008.23;356178072.39;221823326.33;1334.98
1334.98;1345.35;1279.41;1257.99;1258.36;1217.93;1205.63;1184.88;1180.02;1226.62;4488916.48;3814281.63;3831652.42;3961100.13;4323553.74;3702204.7;3572756.98;3909321.05;3287972.01;4147785.14;3949088.85;4023599.96;4023599.96;4371318.47;3278488.86;4073274.03;3665352.27;3925474.05;4161948.39;3807236.88;3119178.52;2725014.35;2615123.62;2732614.9;2983037.75;2444373.75;2278752.4;2416965.0;2072006.75;2769337.4;358298055.71;403324576.01;392344255.72;216214543.25;343765582.75;318007414.48;350736258.01;277386308.86;295378008.23;356178072.39;1417.17
1417.17;1334.98;1345.35;1279.41;1257.99;1258.36;1217.93;1205.63;1184.88;1180.02;3892124.12;4488916.48;3814281.63;3831652.42;3961100.13;4323553.74;3702204.7;3572756.98;3909321.05;3287972.01;4147785.14;3949088.85;4023599.96;4023599.96;4371318.47;3278488.86;4073274.03;3665352.27;3925474.05;4161948.39;2878277.98;3119178.52;2725014.35;2615123.62;2732614.9;2983037.75;2444373.75;2278752.4;2416965.0;2072006.75;442436010.51;358298055.71;403324576.01;392344255.72;216214543.25;343765582.75;318007414.48;350736258.01;277386308.86;295378008.23;1507.58
1507.58;1417.17;1334.98;1345.35;1279.41;1257.99;1258.36;1217.93;1205.63;1184.88;3425069.22;3892124.12;4488916.48;3814281.63;3831652.42;3961100.13;4323553.74;3702204.7;3572756.98;3909321.05;3287972.01;4147785.14;3949088.85;4023599.96;4023599.96;4371318.47;3278488.86;4073274.03;3665352.27;3925474.05;2760373.23;2878277.98;3119178.52;2725014.35;2615123.62;2732614.9;2983037.75;2444373.75;2278752.4;2416965.0;478643852.4;442436010.51;358298055.71;403324576.01;392344255.72;216214543.25;343765582.75;318007414.48;350736258.01;277386308.86;1533.34
1533.34;1507.58;1417.17;1334.98;1345.35;1279.41;1257.99;1258.36;1217.93;1205.63;3347226.74;3425069.22;3892124.12;4488916.48;3814281.63;3831652.42;3961100.13;4323553.74;3702204.7;3572756.98;3909321.05;3287972.01;4147785.14;3949088.85;4023599.96;4023599.96;4371318.47;3278488.86;4073274.03;3665352.27;2779169.82;2760373.23;2878277.98;3119178.52;2725014.35;2615123.62;2732614.9;2983037.75;2444373.75;2278752.4;572492738.29;478643852.4;442436010.51;358298055.71;403324576.01;392344255.72;216214543.25;343765582.75;318007414.48;350736258.01;1535.87
1535.87;1533.34;1507.58;1417.17;1334.98;1345.35;1279.41;1257.99;1258.36;1217.93;4333231.52;3347226.74;3425069.22;3892124.12;4488916.48;3814281.63;3831652.42;3961100.13;4323553.74;3702204.7;3572756.98;3909321.05;3287972.01;4147785.14;3949088.85;4023599.96;4023599.96;4371318.47;3278488.86;4073274.03;3505619.69;2779169.82;2760373.23;2878277.98;3119178.52;2725014.35;2615123.62;2732614.9;2983037.75;2444373.75;425425969.14;572492738.29;478643852.4;442436010.51;358298055.71;403324576.01;392344255.72;216214543.25;343765582.75;318007414.48;1721.28
1721.28;1535.87;1533.34;1507.58;1417.17;1334.98;1345.35;1279.41;1257.99;1258.36;4021861.59;4333231.52;3347226.74;3425069.22;3892124.12;4488916.48;3814281.63;3831652.42;3961100.13;4323553.74;3702204.7;3572756.98;3909321.05;3287972.01;4147785.14;3949088.85;4023599.96;4023599.96;4371318.47;3278488.86;3715393.61;3505619.69;2779169.82;2760373.23;2878277.98;3119178.52;2725014.35;2615123.62;2732614.9;2983037.75;761394965.37;425425969.14;572492738.29;478643852.4;442436010.51;358298055.71;403324576.01;392344255.72;216214543.25;343765582.75;1820.99
1820.99;1721.28;1535.87;1533.34;1507.58;1417.17;1334.98;1345.35;1279.41;1257.99;3757901.05;4021861.59;4333231.52;3347226.74;3425069.22;3892124.12;4488916.48;3814281.63;3831652.42;3961100.13;4323553.74;3702204.7;3572756.98;3909321.05;3287972.01;4147785.14;3949088.85;4023599.96;4023599.96;4371318.47;3468076.53;3715393.61;3505619.69;2779169.82;2760373.23;2878277.98;3119178.52;2725014.35;2615123.62;2732614.9;663588561.07;761394965.37;425425969.14;572492738.29;478643852.4;442436010.51;358298055.71;403324576.01;392344255.72;216214543.25;1771.92
1771.92;1820.99;1721.28;1535.87;1533.34;1507.58;1417.17;1334.98;1345.35;1279.41;4398136.04;3757901.05;4021861.59;4333231.52;3347226.74;3425069.22;3892124.12;4488916.48;3814281.63;3831652.42;3961100.13;4323553.74;3702204.7;3572756.98;3909321.05;3287972.01;4147785.14;3949088.85;4023599.96;4023599.96;3885820.59;3468076.53;3715393.61;3505619.69;2779169.82;2760373.23;2878277.98;3119178.52;2725014.35;2615123.62;444311275.69;663588561.07;761394965.37;425425969.14;572492738.29;478643852.4;442436010.51;358298055.71;403324576.01;392344255.72;1723.13
1723.13;1771.92;1820.99;1721.28;1535.87;1533.34;1507.58;1417.17;1334.98;1345.35;4732171.69;4398136.04;3757901.05;4021861.59;4333231.52;3347226.74;3425069.22;3892124.12;4488916.48;3814281.63;3831652.42;3961100.13;4323553.74;3702204.7;3572756.98;3909321.05;3287972.01;4147785.14;3949088.85;4023599.96;4090703.35;3885820.59;3468076.53;3715393.61;3505619.69;2779169.82;2760373.23;2878277.98;3119178.52;2725014.35;691417744.08;444311275.69;663588561.07;761394965.37;425425969.14;572492738.29;478643852.4;442436010.51;358298055.71;403324576.01;1807.49
1807.49;1723.13;1771.92;1820.99;1721.28;1535.87;1533.34;1507.58;1417.17;1334.98;4314627.13;4732171.69;4398136.04;3757901.05;4021861.59;4333231.52;3347226.74;3425069.22;3892124.12;4488916.48;3814281.63;3831652.42;3961100.13;4323553.74;3702204.7;3572756.98;3909321.05;3287972.01;4147785.14;3949088.85;4241263.7;4090703.35;3885820.59;3468076.53;3715393.61;3505619.69;2779169.82;2760373.23;2878277.98;3119178.52;937290192.58;691417744.08;444311275.69;663588561.07;761394965.37;425425969.14;572492738.29;478643852.4;442436010.51;358298055.71;1961.52
1961.52;1807.49;1723.13;1771.92;1820.99;1721.28;1535.87;1533.34;1507.58;1417.17;4565153.87;4314627.13;4732171.69;4398136.04;3757901.05;4021861.59;4333231.52;3347226.74;3425069.22;3892124.12;4488916.48;3814281.63;3831652.42;3961100.13;4323553.74;3702204.7;3572756.98;3909321.05;3287972.01;4147785.14;4746879.58;4241263.7;4090703.35;3885820.59;3468076.53;3715393.61;3505619.69;2779169.82;2760373.23;2878277.98;858596952.49;937290192.58;691417744.08;444311275.69;663588561.07;761394965.37;425425969.14;572492738.29;478643852.4;442436010.51;2046.53
2046.53;1961.52;1807.49;1723.13;1771.92;1820.99;1721.28;1535.87;1533.34;1507.58;4091936.7;4565153.87;4314627.13;4732171.69;4398136.04;3757901.05;4021861.59;4333231.52;3347226.74;3425069.22;3892124.12;4488916.48;3814281.63;3831652.42;3961100.13;4323553.74;3702204.7;3572756.98;3909321.05;3287972.01;4331490.19;4746879.58;4241263.7;4090703.35;3885820.59;3468076.53;3715393.61;3505619.69;2779169.82;2760373.23;545513367.88;858596952.49;937290192.58;691417744.08;444311275.69;663588561.07;761394965.37;425425969.14;572492738.29;478643852.4;2287.71
2287.71;2046.53;1961.52;1807.49;1723.13;1771.92;1820.99;1721.28;1535.87;1533.34;4976737.78;4091936.7;4565153.87;4314627.13;4732171.69;4398136.04;3757901.05;4021861.59;4333231.52;3347226.74;3425069.22;3892124.12;4488916.48;3814281.63;3831652.42;3961100.13;4323553.74;3702204.7;3572756.98;3909321.05;5668946.09;4331490.19;4746879.58;4241263.7;4090703.35;3885820.59;3468076.53;3715393.61;3505619.69;2779169.82;1026598216.67;545513367.88;858596952.49;937290192.58;691417744.08;444311275.69;663588561.07;761394965.37;425425969.14;572492738.29;2387.21
2387.21;2287.71;2046.53;1961.52;1807.49;1723.13;1771.92;1820.99;1721.28;1535.87;4828620.59;4976737.78;4091936.7;4565153.87;4314627.13;4732171.69;4398136.04;3757901.05;4021861.59;4333231.52;3347226.74;3425069.22;3892124.12;4488916.48;3814281.63;3831652.42;3961100.13;4323553.74;3702204.7;3572756.98;5871333.86;5668946.09;4331490.19;4746879.58;4241263.7;4090703.35;3885820.59;3468076.53;3715393.61;3505619.69;1209302552.28;1026598216.67;545513367.88;858596952.49;937290192.58;691417744.08;444311275.69;663588561.07;761394965.37;425425969.14;2014.05
2014.05;2387.21;2287.71;2046.53;1961.52;1807.49;1723.13;1771.92;1820.99;1721.28;4976737.78;4828620.59;4976737.78;4091936.7;4565153.87;4314627.13;4732171.69;4398136.04;3757901.05;4021861.59;4333231.52;3347226.74;3425069.22;3892124.12;4488916.48;3814281.63;3831652.42;3961100.13;4323553.74;3702204.7;5121736.68;5871333.86;5668946.09;4331490.19;4746879.58;4241263.7;4090703.35;3885820.59;3468076.53;3715393.61;646375171.12;1209302552.28;1026598216.67;545513367.88;858596952.49;937290192.58;691417744.08;444311275.69;663588561.07;761394965.37;2275.93
2275.93;2014.05;2387.21;2287.71;2046.53;1961.52;1807.49;1723.13;1771.92;1820.99;4473139.32;4976737.78;4828620.59;4976737.78;4091936.7;4565153.87;4314627.13;4732171.69;4398136.04;3757901.05;4021861.59;4333231.52;3347226.74;3425069.22;3892124.12;4488916.48;3814281.63;3831652.42;3961100.13;4323553.74;5260813.81;5121736.68;5871333.86;5668946.09;4331490.19;4746879.58;4241263.7;4090703.35;3885820.59;3468076.53;574153810.85;646375171.12;1209302552.28;1026598216.67;545513367.88;858596952.49;937290192.58;691417744.08;444311275.69;663588561.07;2285.93
2285.93;2275.93;2014.05;2387.21;2287.71;2046.53;1961.52;1807.49;1723.13;1771.92;4858244.02;4473139.32;4976737.78;4828620.59;4976737.78;4091936.7;4565153.87;4314627.13;4732171.69;4398136.04;3757901.05;4021861.59;4333231.52;3347226.74;3425069.22;3892124.12;4488916.48;3814281.63;3831652.42;3961100.13;5808558.08;5260813.81;5121736.68;5871333.86;5668946.09;4331490.19;4746879.58;4241263.7;4090703.35;3885820.59;853819146.38;574153810.85;646375171.12;1209302552.28;1026598216.67;545513367.88;858596952.49;937290192.58;691417744.08;444311275.69;2446.14
2446.14;2285.93;2275.93;2014.05;2387.21;2287.71;2046.53;1961.52;1807.49;1723.13;4325022.12;4858244.02;4473139.32;4976737.78;4828620.59;4976737.78;4091936.7;4565153.87;4314627.13;4732171.69;4398136.04;3757901.05;4021861.59;4333231.52;3347226.74;3425069.22;3892124.12;4488916.48;3814281.63;3831652.42;5437774.59;5808558.08;5260813.81;5121736.68;5871333.86;5668946.09;4331490.19;4746879.58;4241263.7;4090703.35;726398967.49;853819146.38;574153810.85;646375171.12;1209302552.28;1026598216.67;545513367.88;858596952.49;937290192.58;691417744.08;2516.17
2516.17;2446.14;2285.93;2275.93;2014.05;2387.21;2287.71;2046.53;1961.52;1807.49;5432357.04;4325022.12;4858244.02;4473139.32;4976737.78;4828620.59;4976737.78;4091936.7;4565153.87;4314627.13;4732171.69;4398136.04;3757901.05;4021861.59;4333231.52;3347226.74;3425069.22;3892124.12;4488916.48;3814281.63;5967104.61;5437774.59;5808558.08;5260813.81;5121736.68;5871333.86;5668946.09;4331490.19;4746879.58;4241263.7;627567197.39;726398967.49;853819146.38;574153810.85;646375171.12;1209302552.28;1026598216.67;545513367.88;858596952.49;937290192.58;2883.31
2883.31;2516.17;2446.14;2285.93;2275.93;2014.05;2387.21;2287.71;2046.53;1961.52;5094943.56;5432357.04;4325022.12;4858244.02;4473139.32;4976737.78;4828620.59;4976737.78;4091936.7;4565153.87;4314627.13;4732171.69;4398136.04;3757901.05;4021861.59;4333231.52;3347226.74;3425069.22;3892124.12;4488916.48;6705146.0;5967104.61;5437774.59;5808558.08;5260813.81;5121736.68;5871333.86;5668946.09;4331490.19;4746879.58;886338620.3;627567197.39;726398967.49;853819146.38;574153810.85;646375171.12;1209302552.28;1026598216.67;545513367.88;858596952.49;2793.0
2793.0;2883.31;2516.17;2446.14;2285.93;2275.93;2014.05;2387.21;2287.71;2046.53;5567322.43;5094943.56;5432357.04;4325022.12;4858244.02;4473139.32;4976737.78;4828620.59;4976737.78;4091936.7;4565153.87;4314627.13;4732171.69;4398136.04;3757901.05;4021861.59;4333231.52;3347226.74;3425069.22;3892124.12;6905690.49;6705146.0;5967104.61;5437774.59;5808558.08;5260813.81;5121736.68;5871333.86;5668946.09;4331490.19;810352769.01;886338620.3;627567197.39;726398967.49;853819146.38;574153810.85;646375171.12;1209302552.28;1026598216.67;545513367.88;2845.37
2845.37;2793.0;2883.31;2516.17;2446.14;2285.93;2275.93;2014.05;2387.21;2287.71;4757530.08;5567322.43;5094943.56;5432357.04;4325022.12;4858244.02;4473139.32;4976737.78;4828620.59;4976737.78;4091936.7;4565153.87;4314627.13;4732171.69;4398136.04;3757901.05;4021861.59;4333231.52;3347226.74;3425069.22;5916952.86;6905690.49;6705146.0;5967104.61;5437774.59;5808558.08;5260813.81;5121736.68;5871333.86;5668946.09;671075205.25;810352769.01;886338620.3;627567197.39;726398967.49;853819146.38;574153810.85;646375171.12;1209302552.28;1026598216.67;2657.68
2657.68;2845.37;2793.0;2883.31;2516.17;2446.14;2285.93;2275.93;2014.05;2387.21;4959978.17;4757530.08;5567322.43;5094943.56;5432357.04;4325022.12;4858244.02;4473139.32;4976737.78;4828620.59;4976737.78;4091936.7;4565153.87;4314627.13;4732171.69;4398136.04;3757901.05;4021861.59;4333231.52;3347226.74;5779114.42;5916952.86;6905690.49;6705146.0;5967104.61;5437774.59;5808558.08;5260813.81;5121736.68;5871333.86;839906528.51;671075205.25;810352769.01;886338620.3;627567197.39;726398967.49;853819146.38;574153810.85;646375171.12;1209302552.28;2447.04
2447.04;2657.68;2845.37;2793.0;2883.31;2516.17;2446.14;2285.93;2275.93;2014.05;4723788.73;4959978.17;4757530.08;5567322.43;5094943.56;5432357.04;4325022.12;4858244.02;4473139.32;4976737.78;4828620.59;4976737.78;4091936.7;4565153.87;4314627.13;4732171.69;4398136.04;3757901.05;4021861.59;4333231.52;5217092.61;5779114.42;5916952.86;6905690.49;6705146.0;5967104.61;5437774.59;5808558.08;5260813.81;5121736.68;753304915.38;839906528.51;671075205.25;810352769.01;886338620.3;627567197.39;726398967.49;853819146.38;574153810.85;646375171.12;2464.96
2464.96;2447.04;2657.68;2845.37;2793.0;2883.31;2516.17;2446.14;2285.93;2275.93;4993719.52;4723788.73;4959978.17;4757530.08;5567322.43;5094943.56;5432357.04;4325022.12;4858244.02;4473139.32;4976737.78;4828620.59;4976737.78;4091936.7;4565153.87;4314627.13;4732171.69;4398136.04;3757901.05;4021861.59;5304593.52;5217092.61;5779114.42;5916952.86;6905690.49;6705146.0;5967104.61;5437774.59;5808558.08;5260813.81;624436119.97;753304915.38;839906528.51;671075205.25;810352769.01;886338620.3;627567197.39;726398967.49;853819146.38;574153810.85;2507.39
2507.39;2464.96;2447.04;2657.68;2845.37;2793.0;2883.31;2516.17;2446.14;2285.93;5129905.64;4993719.52;4723788.73;4959978.17;4757530.08;5567322.43;5094943.56;5432357.04;4325022.12;4858244.02;4473139.32;4976737.78;4828620.59;4976737.78;4091936.7;4565153.87;4314627.13;4732171.69;4398136.04;3757901.05;5066179.98;5304593.52;5217092.61;5779114.42;5916952.86;6905690.49;6705146.0;5967104.61;5437774.59;5808558.08;522791407.93;624436119.97;753304915.38;839906528.51;671075205.25;810352769.01;886338620.3;627567197.39;726398967.49;853819146.38;2754.98
2754.98;2507.39;2464.96;2447.04;2657.68;2845.37;2793.0;2883.31;2516.17;2446.14;4882255.03;5129905.64;4993719.52;4723788.73;4959978.17;4757530.08;5567322.43;5094943.56;5432357.04;4325022.12;4858244.02;4473139.32;4976737.78;4828620.59;4976737.78;4091936.7;4565153.87;4314627.13;4732171.69;4398136.04;5639440.48;5066179.98;5304593.52;5217092.61;5779114.42;5916952.86;6905690.49;6705146.0;5967104.61;5437774.59;712285162.4;522791407.93;624436119.97;753304915.38;839906528.51;671075205.25;810352769.01;886338620.3;627567197.39;726398967.49;2727.29
2727.29;2754.98;2507.39;2464.96;2447.04;2657.68;2845.37;2793.0;2883.31;2516.17;4917633.69;4882255.03;5129905.64;4993719.52;4723788.73;4959978.17;4757530.08;5567322.43;5094943.56;5432357.04;4325022.12;4858244.02;4473139.32;4976737.78;4828620.59;4976737.78;4091936.7;4565153.87;4314627.13;4732171.69;5791396.09;5639440.48;5066179.98;5304593.52;5217092.61;5779114.42;5916952.86;6905690.49;6705146.0;5967104.61;692310514.89;712285162.4;522791407.93;624436119.97;753304915.38;839906528.51;671075205.25;810352769.01;886338620.3;627567197.39;2589.16
2589.16;2727.29;2754.98;2507.39;2464.96;2447.04;2657.68;2845.37;2793.0;2883.31;5165284.3;4917633.69;4882255.03;5129905.64;4993719.52;4723788.73;4959978.17;4757530.08;5567322.43;5094943.56;5432357.04;4325022.12;4858244.02;4473139.32;4976737.78;4828620.59;4976737.78;4091936.7;4565153.87;4314627.13;5333679.67;5791396.09;5639440.48;5066179.98;5304593.52;5217092.61;5779114.42;5916952.86;6905690.49;6705146.0;415023200.29;692310514.89;712285162.4;522791407.93;624436119.97;753304915.38;839906528.51;671075205.25;810352769.01;886338620.3;2436.45
2436.45;2589.16;2727.29;2754.98;2507.39;2464.96;2447.04;2657.68;2845.37;2793.0;5023769.67;5165284.3;4917633.69;4882255.03;5129905.64;4993719.52;4723788.73;4959978.17;4757530.08;5567322.43;5094943.56;5432357.04;4325022.12;4858244.02;4473139.32;4976737.78;4828620.59;4976737.78;4091936.7;4565153.87;5067818.2;5333679.67;5791396.09;5639440.48;5066179.98;5304593.52;5217092.61;5779114.42;5916952.86;6905690.49;694801740.27;415023200.29;692310514.89;712285162.4;522791407.93;624436119.97;753304915.38;839906528.51;671075205.25;810352769.01;2585.35
2585.35;2436.45;2589.16;2727.29;2754.98;2507.39;2464.96;2447.04;2657.68;2845.37;5554449.56;5023769.67;5165284.3;4917633.69;4882255.03;5129905.64;4993719.52;4723788.73;4959978.17;4757530.08;5567322.43;5094943.56;5432357.04;4325022.12;4858244.02;4473139.32;4976737.78;4828620.59;4976737.78;4091936.7;5859693.93;5067818.2;5333679.67;5791396.09;5639440.48;5066179.98;5304593.52;5217092.61;5779114.42;5916952.86;723115848.43;694801740.27;415023200.29;692310514.89;712285162.4;522791407.93;624436119.97;753304915.38;839906528.51;671075205.25;2477.64
2477.64;2585.35;2436.45;2589.16;2727.29;2754.98;2507.39;2464.96;2447.04;2657.68;5448313.58;5554449.56;5023769.67;5165284.3;4917633.69;4882255.03;5129905.64;4993719.52;4723788.73;4959978.17;4757530.08;5567322.43;5094943.56;5432357.04;4325022.12;4858244.02;4473139.32;4976737.78;4828620.59;4976737.78;5463199.23;5859693.93;5067818.2;5333679.67;5791396.09;5639440.48;5066179.98;5304593.52;5217092.61;5779114.42;751359279.5;723115848.43;694801740.27;415023200.29;692310514.89;712285162.4;522791407.93;624436119.97;753304915.38;839906528.51;2501.19
2501.19;2477.64;2585.35;2436.45;2589.16;2727.29;2754.98;2507.39;2464.96;2447.04;6622798.79;5448313.58;5554449.56;5023769.67;5165284.3;4917633.69;4882255.03;5129905.64;4993719.52;4723788.73;4959978.17;4757530.08;5567322.43;5094943.56;5432357.04;4325022.12;4858244.02;4473139.32;4976737.78;4828620.59;6165436.66;5463199.23;5859693.93;5067818.2;5333679.67;5791396.09;5639440.48;5066179.98;5304593.52;5217092.61;471702116.79;751359279.5;723115848.43;694801740.27;415023200.29;692310514.89;712285162.4;522791407.93;624436119.97;753304915.38;2599.73
2599.73;2501.19;2477.64;2585.35;2436.45;2589.16;2727.29;2754.98;2507.39;2464.96;5389830.93;6622798.79;5448313.58;5554449.56;5023769.67;5165284.3;4917633.69;4882255.03;5129905.64;4993719.52;4723788.73;4959978.17;4757530.08;5567322.43;5094943.56;5432357.04;4325022.12;4858244.02;4473139.32;4976737.78;5536124.69;6165436.66;5463199.23;5859693.93;5067818.2;5333679.67;5791396.09;5639440.48;5066179.98;5304593.52;568885136.29;471702116.79;751359279.5;723115848.43;694801740.27;415023200.29;692310514.89;712285162.4;522791407.93;624436119.97;2609.97
2609.97;2599.73;2501.19;2477.64;2585.35;2436.45;2589.16;2727.29;2754.98;2507.39;5002326.75;5389830.93;6622798.79;5448313.58;5554449.56;5023769.67;5165284.3;4917633.69;4882255.03;5129905.64;4993719.52;4723788.73;4959978.17;4757530.08;5567322.43;5094943.56;5432357.04;4325022.12;4858244.02;4473139.32;5092047.08;5536124.69;6165436.66;5463199.23;5859693.93;5067818.2;5333679.67;5791396.09;5639440.48;5066179.98;538505332.22;568885136.29;471702116.79;751359279.5;723115848.43;694801740.27;415023200.29;692310514.89;712285162.4;522791407.93;2562.13
